product name,category,review,rating,cleaned_reviews,sentiment_score,sentiment_label
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Mantap, pas di kaki dan nyaman good job",3,mantap pas kaki nyaman good job,17,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,udah sampe bagus tapi pengirimannya kurirnya lama,5,bagus kirim kurir,0,neutral
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Sesuai,5,sesuai,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"mantap,barang bagus,",5,mantap barang bagus,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,kualitas Joss,5,kualitas jos,4,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,mantap,5,mantap,5,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Kualitas lumayan sesuai dengan harga, ukuran juga pas",5,kualitas lumayan sesuai harga ukur pas,15,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,aerostreet emg gx bakal mengecewakann. baguss sepatunya,5,aerostreet kecewa bagus sepatu,1,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Gak usah ragu, belanja disini selalu puas, barang sangat oke, respon seller cepat dapat diskon lagi",5,ragu belanja puas barang oke respon seller cepat diskon,5,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Waww Barang Mmukaww Harga Terjangkawww Selebewwww,5,wow barang mmukaw harga terjangkaw selebew,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"alhamdulillah barang sampai dengan baik, kurir ramah. bahan sepatu bagus nyaman dan warna sesuai yg dipesan. terimakasih",5,alhamdulillah barang kurir ramah bahan sepatu bagus nyaman warna sesuai pes terimakasih,17,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,murah tp gak murahan,5,murah murah,2,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"barangnya sesuai, lebih cepat dari perkiraan dan harganya cocok",5,barang sesuai cepat kira harga cocok,7,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"modelnya keren, ukurannya pas sesuai.. mudah mudahan awet dipake anak",5,model keren ukur pas sesuai mudah mudah awet pakai anak,19,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,terbaik. adik aku seneng pisund mantap pokona mah,5,baik adik senang pisund mantap pokona mah,8,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Alhamdulillah, barang sudah sampai. Model sepatunya mirip seperti digambar, solnya juga empuk, sesuai sama harganya lah, mantap👍",5,alhamdulillah barang model sepatu gambar sol empuk sesuai harga mantap,20,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Dua tiga tutup botol, sepatu bagus mantap pol.",5,tutup botol sepatu bagus mantap pol,1,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Desainnya kece nyaman dipakai  pemrosesan n pengiriman cepat,5,desain kece nyaman pakai pemrosesan n kirim cepat,12,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,best klaten export quality. sorry aqua,5,best klaten export quality sorry aqua,-4,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,bagus. solid. pas dikaki. enak. nyaman  murah tapi kualitas.,5,bagus solid pas kaki enak nyaman murah kualitas,11,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"semoga awet, kwalitas sesuai harga",5,moga awet kwalitas sesuai harga,11,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"sepatu sesuai gambar , tidak menyesal beli sepatu ditoko online ini. akan order lagi",5,sepatu sesuai gambar sesal beli sepatu toko online order,4,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Dicabak beye, ditakol ngabelentrang. Naon cik? (Dipegang lunak, dipukul berbunyi nyaring, Apa coba?) Jawaban: *** kotok napel dina tihang listrik (*** ayam menempel di ti... ",5,cabak beye takol ngabelentrang naon cik pegang lunak pukul bunyi nyaring coba kotok napel dina tihang listrik ayam tempel ti,-5,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,yang lama dah rusak akhirnya kebeli yang baru,5,deh rusak kebel,-1,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Keren modelnya, cocok dipake buat jalan sm buat kerja. Bahannya enak dipake, terasa mahal, dan harga nya cocok",5,keren model cocok pakai jalan kerja bahan enak pakai mahal harga nya cocok,9,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,barang bagus sesuai dengan deskripsi,5,barang bagus sesuai deskripsi,-3,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,barang bagus. sampai dengan aman 👍👍,5,barang bagus aman,-2,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"joss ,pokoknya qwalitas nomere uno",5,jos pokok qwalitas nomere uno,0,neutral
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Desain Bagus dan Kekinian, harga murah jika di comper sama harga di tempatku toko sepatu offline, pengiriman lama mungkin faktor libur idul fitri. Nyaman dan juga gk mura... ",5,desain bagus kini harga murah comper harga tempat toko sepatu offline kirim faktor libur idul fitri nyaman mura,17,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,sesuai harga. mantap pokonya dengan harga segitu dapet spatu keren. pas d pake buat mudik,5,sesuai harga mantap pokok harga segitu spatu keren pas pakai mudik,11,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Bagus banget sepatu nya next order lagi,5,bagus banget sepatu nya next order,0,neutral
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"mungkin lain kali finishing nya lebih diperhatikan lagi,masih banyak jahitan yg kurang rapih",5,kali finishing nya perhati jahit rapi,-4,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Produk sesuai gambar dan pesanan. Terima Kasih Aero Street. 😃,5,produk sesuai gambar pesan terima kasih aero street,7,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Thankyou Aerostreet, bikin sepatu yg gak ngebosenin",5,thankyou aerostreet bikin sepatu ngebosenin,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"suka sekali sepatunya Keren, pas banget di kaki, nyaman banget",5,suka sepatu keren pas banget kaki nyaman banget,14,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Sepatunya nyaman banget dipake,5,sepatu nyaman banget pakai,8,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"model bagus, sayang saya belinya kekecilan ukurannya sedikit..agak nyesel juga...",5,model bagus sayang beli kecil ukur sesal,-3,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,keren gak mengecewakan,5,keren kecewa,0,neutral
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"modelnya keren,nyaman di pakai dan empuk,sol tebal ukuran sesuai pesanan nyaman di kaki recommended sesuai sama harga",4,model keren nyaman pakai empuk sol tebal ukur sesuai pesan nyaman kaki recommended sesuai harga,21,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,barang sudah sampai..pengiriman lmyan cepat sesuai estimasi..,4,barang lmyan cepat sesuai estimasi,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Wahhh mantep minnn sampai dengan selamat,5,mantap min selamat,10,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,swuuiiiippp sepatu ganteng 🥰,5,swuuiiiip sepatu ganteng,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Model keren dan sepertinya kuat. Hanya beberapa finishing kurang rapi di jahitan. Semoga awet,5,model keren kuat finishing rapi jahit moga awet,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"cakep design-nya, nyaman dipake, ukurannya pas.",5,cakep nyaman pakai ukur pas,14,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,tidak ada kardus / buble wrap tambahan,4,kardus buble wrap tambah,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,keren bgt tapi kerapihan produksi harus tetap dijaga. karena masih byk kurangnya,5,keren banget kerapihan produksi jaga kurang,-3,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,pas,5,pas,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"agak sedikit kebesaran, barang bagus anak senang, pengiriman cepat, the best seller and courier",5,besar barang bagus anak senang kirim cepat the best seller and courier,0,neutral
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,mengerikan betul itu saja,3,keri,-4,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"kardus penyok, plastik robek, sepatu penyok, tapi masih aman",1,kardus penyok plastik robek sepatu penyok aman,0,neutral
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,suka sama model dan warnanya. nyaman dipake walau agak berat tapi tetep oke. ukurannya pas,5,suka model warna nyaman pakai berat oke ukur pas,17,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Bagusss, Harga terjangkau... Cocok buat jalan2 & olahraga..",5,bagus harga jangkau cocok olahraga,2,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"produkny ori bnget, suka krna sdah punya sblmnya dn awetr. wortit bngt nggak kalah sma yg brand gede harga mahal",5,produkny orisinal banget suka awetr wortit banget kalah brand gede harga mahal,7,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"bagus dan keren sepatu nya, kuat juga pernah punya Osaka warna lain sudah 2 tahun masih aman pdhal di pake terus sepatu nya aerostreet emng kuat sepatu nya",5,bagus keren sepatu nya kuat osaka warna aman pakai sepatu nya aerostreet kuat sepatu nya,5,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,bagus bagis Bagus bagus mantap mantap mantap keren keren keren terima kasih 🙏,5,bagus bagis bagus bagus mantap mantap mantap keren keren keren terima kasih,12,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Joss mantap Aerostreet  dapat harga diskon jadi lebih murah terima kasih, maju terus produk lokal Indonesia pengiriman cepat dan sepatu nya bagus",5,jos mantap aerostreet harga diskon murah terima kasih maju produk lokal indonesia kirim cepat sepatu nya bagus,20,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"barang nya bagus kak, cocok. murah.   maaf kak ya, yg buka paket orang *******  jadi gak di bikinin video. lain kali kalo order lagi aja. tak bikinin video",5,barang nya bagus kak cocok murah maaf kak ya buka paket orang bikin video kali kalo order bikin video,7,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"puas,, buangeett thx seller",5,puas buangeet thx seller,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,keren,5,keren,0,neutral
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,keren bgt sumpah dengan harga terjangkau,5,keren banget sumpah harga jangkau,4,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"mantap mantap dan mantap brand lokal sekarang bagus Bagus dan berkwalitas terima kasih, cintai produk lokal Indonesia",5,mantap mantap mantap brand lokal bagus bagus berkwalitas terima kasih cinta produk lokal indonesia,19,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"sesuai pesanan dan bagus, box nya aman dapat warna kuning yg lebih kuat di banding warna coklat terima kasih aerostreet",5,sesuai pesan bagus box nya aman warna kuning kuat banding warna coklat terima kasih aerostreet,-2,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Akhirnya setelah sekian lama incer seris osaka cream dapat juga. kualitas ga bisa di ragukan lagi. next beli seris yg lain.,5,sekian incer seris osaka cream kualitas ragu next beli seris,-2,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,barang oke nyaman digunakan kualitas terbaik,4,barang oke nyaman kualitas baik,12,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"oke sepatu nya mantap dan sesuai keren dan bagus, cocok buat olah raga ringan dan santai santai",5,oke sepatu nya mantap sesuai keren bagus cocok olah raga ringan santai santai,17,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,parah masa yang kiri nya ga rapih 👎,1,parah kiri nya rapi,-7,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"cuma kendala pengiriman aja...si ***** kurang gesit, ga sesuai dengan nama... sepatunya oke...nuwun aerostreet",5,kendala kirim gesit sesuai nama sepatu aerostreet,8,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"respon dan proses penjual cepat. pengiriman cepat. di Tokopedia masih tersedia, sementara di market place lain sudah habis.",5,respon proses jual cepat kirim cepat tokopedia sedia market place habis,8,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Modelnya keren, cocok.. puass.. semoga awet, jaya selalu produk lokal..",5,model keren cocok puas moga awet jaya produk lokal,19,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,bagus bgt hrga murah tp g murahan pokoknya smoga awet deh,5,bagus banget hrga murah murah pokok moga awet deh,6,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Ngepress bgt , lebih baik naik size  Bagus sepatunya dan kokoh bgt Semoga awet",5,ngepres banget size bagus sepatu kokoh banget moga awet,9,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,pas di kaki,5,pas kaki,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,TOP.... kualitas sepatu bagus sekali seller gercep saya sudah berlangganan di toko ini,5,top kualitas sepatu bagus seller gercep langgan toko,12,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Kekecilan, sakit kalau di pakai. saran kalau beli di lebihkan satu nomor agar tdk kekecilan",5,kecil sakit pakai saran beli lebih nomor kecil,-12,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Produk sesuai, bagus dan baik.  tapi menurut saya agak berat sepatu nya",5,produk sesuai bagus berat sepatu nya,7,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Paket Sudah Sampai dan Diterima, Paket Sesuai Dengan Pesanan. Ukuran Pas Banget. Bahan Bagus, Kualitas Bagus, Nyaman Dipake, Model Keren Banget. Respon Baik. Proses Stand... ",5,paket terima paket sesuai pesan ukur pas banget bahan bagus kualitas bagus nyaman pakai model keren banget respon proses stand,27,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"sudah sampai barang sesuai dan akan segera di bungkus utk jd kado,, sekian dan terima kasih!!",5,barang sesuai bungkus kado sekian terima kasih,8,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,lebih dari keren brand lokal satu ini goks,5,keren brand lokal goks,0,neutral
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,kayak sepatu anak kecil ambil 37 jadi kekecilan buat kaki yang gemuk. minta tukar size ga bisa jadi ga kepake 😔,1,kayak sepatu anak ambil kecil kaki gemuk tukar size kepake,-15,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"barang sampai dengan baik, kualitas sudah pasti bagus, packaging rapj",5,barang kualitas bagus packaging rapj,2,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Model dan bahan nya nyaman,5,model bahan nya nyaman,4,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"modelnya bagus, nyaman dipakai",5,model bagus nyaman pakai,5,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,Bagus.. pas dan nyaman di kaki.. semoga awet...,5,bagus pas nyaman kaki moga awet,10,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Keren sih, tapi kalo bisa quality controlnya ditingkatkan, gue tau harganya sangat affordable, tapi jahitannya dirapihkan ya please..",4,keren sih kalo quality controlnya tingkat gue tau harga affordable jahit dirapihkan ya please,-4,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"sesuai dengan gambar, sedikit saran QC tolong diperhatikan bekas jahitan yg kurang rapi dan karet sol yg masih ada tercecer tapi bukan maslah semoga awet, support local p... ",5,sesuai gambar saran qc tolong perhati bekas jahit rapi karet sol cecer moga awet support local p,5,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,bagus sii tapi depannya kayak kurang presisi maaf cuma tiga bintang,3,bagus sih depan kayak presisi maaf bintang,-6,negative
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Modelnya Keren ,Nyaman di kaki,dan ukurannya pas",5,model keren nyaman kaki ukur pas,13,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,keren,5,keren,0,neutral
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"Mangtabs, semoga awet sepatunya walaupun gak berharap jauh karna harganya yg sangat amat terjangkau dibanding brand luar... pembelian pertama semoga gak mengecewakan... �... ",5,mangtabs moga awet sepatu harap harga jangkau banding brand beli moga kecewa,11,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"sepatu nya bagus cm utk gw yg biasa uk 43, di size 43 ini berasa kegedean dikit tp msh nyaman utk dipakai",5,sepatu nya bagus gue uk size asa gede dikit nyaman pakai,3,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,baguuss.. keren... semoga yg pake suka yaa... klo suka pasti buat langganan niihh...,5,baguus keren moga pakai suka ya kalo suka langgan nih,11,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"barang sesuai diskripsi, sangat bagus",5,barang sesuai skripsi bagus,1,positive
Aerostreet 37-44 Osaka Krem Biru Hitam - Sepatu Sneakers Sport - 39,Sepatu Pria,"kesekian kalinya order dan selalu puas ... berharap ada model slip on yang lebih feminim, terbaik utk brand lokal kita",5,sekian kali order puas harap model slip on feminim baik brand lokal,3,positive
